Performance.KDTMean,Performance.MAMean,Performance.MVMean,Performance.TBCMean,Performance.DDCMean,Performance.DMSMean,Performance.AEDMean,Performance.ADMSLMean,ExhaustionLevel,Performance.Task
0.537554316963,0.426129263980,0.289083448978,0.417550890019,0.237113082064,0.219271723983,0.186962504777,0.261763138395,0.333333333333,1.000000000000
0.498741998544,0.482432456465,0.318820243578,0.454231444570,0.431795715255,0.222414652003,0.168862180852,0.270259806198,0.333333333333,1.000000000000
0.503141444994,0.463457646092,0.291160136878,0.414477074875,0.230622270098,0.222181206572,0.145800640211,0.270881882928,0.333333333333,1.000000000000
0.498918244848,0.402685329754,0.273949593865,0.416172448906,0.196005604723,0.219490078412,0.170161828422,0.264363845502,0.166666666667,0.500000000000
0.499645621165,0.424807661161,0.332607835953,0.413959295034,0.242102553390,0.227128137359,0.173734591395,0.298623450645,0.000000000000,0.500000000000
0.501549094970,0.418456333430,0.317286656489,0.389853914786,0.339550509371,0.230636726068,0.180084453464,0.313217871907,0.000000000000,0.500000000000
0.488522295430,0.299939592908,0.212409915986,0.349163606990,0.168805721283,0.215383618025,0.195740945948,0.242714802314,0.000000000000,0.500000000000
0.499807619593,0.509605779962,0.421932779305,0.414793727930,0.363025190997,0.248653018332,0.176214203322,0.402940921320,0.166666666667,0.500000000000
0.499787139951,0.451857627929,0.343691866391,0.431031166348,0.200457335618,0.250034088038,0.184463237516,0.398335965641,0.166666666667,0.500000000000
0.498064704723,0.455881638003,0.372491484746,0.512720808212,0.234833190502,0.228719913072,0.195954975154,0.320264929042,0.166666666667,0.500000000000
0.500720515680,0.471091233433,0.356980342435,0.422577068302,0.213916356366,0.231870780798,0.190798799807,0.352639427354,0.166666666667,0.500000000000
0.510818980875,0.445852773108,0.295058574413,0.395683417502,0.235029488342,0.221008130804,0.189705437434,0.273686776661,0.166666666667,0.500000000000
0.499943959924,0.441775852276,0.288553478517,0.499111820669,0.219115485477,0.260401211151,0.198277728684,0.361028574103,0.166666666667,0.500000000000
0.504964965952,0.408563703626,0.295259178226,0.410999792484,0.244477996715,0.244135464860,0.158217435800,0.427102158410,0.166666666667,0.500000000000
0.504872455745,0.414094752779,0.331708475543,0.415774694075,0.457108914485,0.232407605786,0.172736159460,0.314322853125,0.333333333333,0.000000000000
0.505296942829,0.490861547621,0.334857454059,0.416940961440,0.382610619942,0.239486923271,0.203428563140,0.440726632092,0.500000000000,0.000000000000
0.519366295868,0.420608912794,0.331095755800,0.420888391865,0.191008567923,0.224276866480,0.198159054446,0.196772876148,0.500000000000,0.000000000000
0.501426092226,0.381602540938,0.330054216856,0.417267280326,0.208011873030,0.234043814342,0.189478398078,0.318806554469,0.166666666667,0.000000000000
0.500705563099,0.386681854503,0.330730762309,0.415715381238,0.220047028369,0.221157217159,0.216651353029,0.160008936760,0.166666666667,0.000000000000
0.530041641804,0.422724688101,0.331821760262,0.418541656186,0.217361411574,0.233028802595,0.204528588324,0.323669244900,0.333333333333,0.000000000000
0.502373410073,0.427121042108,0.332165073133,0.416131639346,0.187525797208,0.234616898013,0.201294899500,0.325747372337,0.333333333333,0.000000000000
0.501063002353,0.495304101018,0.334937485946,0.415662482657,0.218643074606,0.229463136706,0.199137545764,0.280585047089,0.333333333333,0.000000000000
0.530832024809,0.459842499725,0.333641996274,0.416745107118,0.385668974156,0.229312800688,0.170417036803,0.254122754507,0.333333333333,0.000000000000
0.502310211092,0.464957984328,0.333850244027,0.416069639274,0.246514566696,0.224291724596,0.213074584855,0.210941862081,0.333333333333,0.000000000000
0.536139562318,0.445894865426,0.332217307933,0.423451769603,0.246395875960,0.230229267266,0.214853318982,0.255243104924,0.333333333333,0.000000000000
0.499823783141,0.482157528690,0.334824386304,0.419383798585,0.183643460434,0.234222656304,0.205251017110,0.346293875809,0.333333333333,0.000000000000
0.499709585095,0.426078538743,0.331433687077,0.413812529830,0.256181558190,0.239913241302,0.166277059172,0.327034685775,0.333333333333,0.000000000000
0.502048979151,0.448075696754,0.332161918457,0.424528380537,0.251800926307,0.232214333813,0.176587736260,0.304231174378,0.166666666667,0.000000000000
0.500237541475,0.375629643732,0.329922465075,0.429185143194,0.282352659483,0.222900880795,0.189634486622,0.193621137750,0.166666666667,0.000000000000
0.503181849751,0.454183166956,0.333232484642,0.419473618819,0.256515801549,0.240664627561,0.164602997781,0.381835510691,0.333333333333,0.000000000000
0.505014384747,0.454729275452,0.333420755133,0.437518314460,0.182928894114,0.227060895706,0.235172740837,0.259638429841,0.166666666667,0.000000000000
0.501736674493,0.380559655712,0.329966725019,0.437510211487,0.284405920407,0.233140625628,0.169018015961,0.278527024973,0.500000000000,0.000000000000
0.501088684023,0.350128360953,0.328936976925,0.436923564428,0.251024725579,0.224234529818,0.220789726784,0.197999576600,0.166666666667,0.000000000000
0.499455229880,0.358399341182,0.328997708269,0.424564603337,0.210631827634,0.225485781338,0.175966566573,0.247881500210,0.166666666667,0.000000000000
0.500603662845,0.335749200546,0.328494532942,0.430103276375,0.320750506675,0.259641010068,0.187049990178,0.482410450612,0.166666666667,0.000000000000
0.501002631023,0.354292116512,0.329425271419,0.426876419989,0.223473844351,0.230392066301,0.184608014446,0.335615041911,0.166666666667,0.000000000000
0.500343348108,0.353024517725,0.328874067973,0.429881922750,0.207032152187,0.233074761262,0.183822211408,0.416012261649,0.166666666667,0.000000000000
0.500144389544,0.396758042938,0.330465132616,0.425766707631,0.216645591691,0.231923705210,0.244131192239,0.278823825954,0.166666666667,0.000000000000
0.499381602575,0.405654474277,0.330434707065,0.423781687496,0.410716155563,0.226645173187,0.185134816904,0.355704162423,0.166666666667,0.000000000000
0.501497650641,0.474304846258,0.333106274744,0.441429176310,0.219943683617,0.247418161518,0.283989738463,0.439023165222,0.166666666667,0.000000000000
0.501179221069,0.413504863293,0.331800298602,0.420374322132,0.254624197705,0.226929150279,0.158488889255,0.285167905682,0.166666666667,0.000000000000
0.501956472450,0.487675044286,0.334041859985,0.418849243474,0.318586802328,0.237212801773,0.158069175600,0.479512784249,0.166666666667,0.000000000000
0.520901494934,0.406710728280,0.330986704397,0.421449631630,0.251987015774,0.227530315861,0.187649503430,0.259885874549,0.000000000000,0.000000000000
0.501161253447,0.406960463504,0.331055855454,0.421859105492,0.264994294961,0.227409271167,0.188661420985,0.268232793852,0.000000000000,0.000000000000
0.508740071617,0.480686856782,0.333845473335,0.420002824627,0.286831585844,0.234130833467,0.168061087678,0.484891183507,0.333333333333,0.000000000000
0.520131381648,0.434218210892,0.331938404600,0.424803200088,0.189074232113,0.230272926176,0.181924157062,0.304647758295,0.166666666667,0.000000000000
0.497281218528,0.402410741791,0.331119360290,0.443128197357,0.182643067586,0.234419882474,0.193470625662,0.297391123213,0.166666666667,0.000000000000
0.500568743019,0.443120694677,0.332597993474,0.420977878716,0.185474354982,0.230826964021,0.171164914398,0.333700312739,0.166666666667,0.000000000000
0.499887505287,0.390971229408,0.330067874753,0.424639772455,0.206374780415,0.234356696848,0.173741429245,0.299090377176,0.166666666667,0.000000000000
0.499742962708,0.421488250223,0.331883251609,0.421564194309,0.278025384537,0.224448345227,0.193538314433,0.194025096185,0.166666666667,0.000000000000
0.499611341200,0.436743554531,0.332130500597,0.423356854374,0.185041196695,0.224238509902,0.169713075665,0.188506599303,0.166666666667,0.500000000000
0.499600924628,0.437481499845,0.332220990565,0.422583986808,0.194808855354,0.227545484664,0.187681022544,0.246072763054,0.166666666667,0.500000000000
0.499560092468,0.486377237708,0.334243157322,0.423597119168,0.237349896476,0.229634467308,0.191618257703,0.269539723255,0.166666666667,0.500000000000
0.499740939142,0.465662315883,0.333133274701,0.425485387358,0.182643067586,0.231635241440,0.206582661494,0.262796233640,0.166666666667,0.500000000000
0.499493477757,0.423160037913,0.332165849521,0.434470542505,0.215626122337,0.232791973050,0.184054932610,0.207736965715,0.166666666667,0.500000000000
0.500579901971,0.435091627611,0.332570818263,0.417332831213,0.189762201747,0.221931418454,0.171877026743,0.175350948967,0.166666666667,0.500000000000
0.505308664854,0.373890768181,0.330233431404,0.441700656662,0.201595521358,0.227706227830,0.478343991377,0.181700245246,0.166666666667,0.500000000000
0.499657975698,0.474931154958,0.334077110372,0.428844250710,0.182643067586,0.231323505974,0.213966114447,0.303971476368,0.166666666667,0.500000000000
0.499825358142,0.469096312857,0.333512428766,0.419712827949,0.186249946222,0.227020718575,0.164568890480,0.251495394838,0.166666666667,0.500000000000
0.499737795641,0.596938027484,0.339167701627,0.425351568214,0.200131223834,0.225557358518,0.152123736907,0.257821686950,0.166666666667,0.500000000000
0.499898886758,0.454898587852,0.332711063835,0.428418570577,0.182928894114,0.228029694483,0.164152280047,0.259123688269,0.166666666667,0.500000000000
0.499875219162,0.412433225081,0.331582042917,0.424933448809,0.241065957503,0.222533830496,0.196249849825,0.199759542611,0.166666666667,0.500000000000
0.499718354910,0.441630485188,0.332973593908,0.429626809593,0.183214720642,0.236295606173,0.165433511922,0.430422267351,0.166666666667,0.500000000000
0.500329764494,0.450934065760,0.333150547068,0.419531179256,0.271709873077,0.223552635093,0.172670815968,0.186991166313,0.166666666667,0.500000000000
0.500167220384,0.399159465353,0.331182727359,0.439119005152,0.211472939082,0.225557121038,0.367552577641,0.198025136579,0.166666666667,0.500000000000
0.500699322399,0.410749639734,0.331236383843,0.427712642790,0.252644754516,0.231683953552,0.190500895422,0.261826240611,0.166666666667,0.500000000000
0.501090540506,0.383344478578,0.330561664987,0.429585760884,0.240853671974,0.232566171087,0.204779945770,0.175018283842,0.166666666667,0.500000000000
0.508838522456,0.384222126537,0.330575261028,0.421877830605,0.216168841063,0.223324364044,0.168829964942,0.187946571860,0.166666666667,0.500000000000
0.510205119566,0.410138598797,0.331523230610,0.420864382107,0.186072985923,0.231778596374,0.211050221403,0.329711252052,0.166666666667,0.500000000000
0.499873046227,0.392386381865,0.330871568797,0.418594435103,0.211788840208,0.223227721403,0.167419931412,0.188390218424,0.166666666667,0.500000000000
0.489204279639,0.456731601472,0.333207397869,0.418837703595,0.182928894114,0.225957911311,0.193171217066,0.257141211807,0.333333333333,0.500000000000
0.489204279639,0.419625267301,0.331468060236,0.431467823492,0.222039938880,0.245587858491,0.191840493483,0.428105308280,0.333333333333,0.500000000000
0.489204279639,0.421302021669,0.331447598032,0.418120369891,0.472790991651,0.230952025535,0.181784938557,0.275702472849,0.333333333333,0.500000000000
0.489204279639,0.413812208839,0.331688799549,0.417894639826,0.182928894114,0.234729896127,0.190496027052,0.242193082369,0.333333333333,0.500000000000
0.489204279639,0.541768890432,0.337164956220,0.420861459614,0.225402436616,0.240245375773,0.176000655226,0.388836510186,0.333333333333,0.500000000000
0.489204279639,0.377134078699,0.330045394056,0.424505606968,0.225460203170,0.229076853432,0.216608652697,0.278860785120,0.333333333333,0.500000000000
0.500021608509,0.370736703560,0.329776291464,0.450479717580,0.183303045897,0.243541151696,0.193488603519,0.405299626439,0.333333333333,0.500000000000
0.501825580709,0.414579965366,0.331455839375,0.422019240554,0.300014431714,0.241849034120,0.212500479572,0.400242617915,0.333333333333,0.500000000000
0.498859603866,0.423624874321,0.331523104646,0.429225940387,0.222169092966,0.245229617904,0.173081608879,0.393034848118,0.333333333333,0.500000000000
0.501390693918,0.376805354360,0.330427894998,0.467374059924,0.184937568607,0.237119209524,0.225466360271,0.360387815001,0.166666666667,0.500000000000
0.489204279639,0.575421876176,0.347531585484,0.413367425346,0.199530057591,0.220469056815,0.068995945541,0.141234687459,0.166666666667,1.000000000000
0.500274025068,0.406574526600,0.331000584205,0.424382622764,0.230194240693,0.225215889068,0.170393558367,0.250031630062,0.333333333333,0.500000000000
0.532152576924,0.399021369164,0.331224291040,0.420169530215,0.240438314063,0.223139031126,0.176344029497,0.177917173892,0.333333333333,0.500000000000
0.502462421244,0.429121765278,0.331808418561,0.423122958190,0.204713516795,0.234077198318,0.180598090148,0.374005463002,0.333333333333,0.500000000000
0.500420056896,0.491259535719,0.334665745908,0.427811841968,0.213617740952,0.224303575681,0.209816826812,0.199906924474,0.333333333333,0.500000000000
0.500337770498,0.369404346934,0.329931476954,0.420576789051,0.184221934475,0.229318138992,0.174422218604,0.263366708289,0.333333333333,0.500000000000
0.500542909211,0.634531735847,0.341333106467,0.479201905827,0.347957773531,0.229227741259,0.192552285256,0.214306611051,0.333333333333,0.500000000000
0.489204279639,0.433632644224,0.332225441359,0.430653846619,0.287443825978,0.232038568469,0.218111589541,0.325176593957,0.333333333333,0.500000000000
0.489204279639,0.426868306052,0.331906643603,0.427742631789,0.241315957442,0.250349913373,0.193103052870,0.539951112450,0.333333333333,0.500000000000
0.489204279639,0.521914761661,0.337047921949,0.420824989222,0.183786373699,0.227900622922,0.156054508655,0.460203609821,0.166666666667,0.500000000000
0.489204279639,0.393051612385,0.330376761561,0.420033980332,0.186457099325,0.230482372769,0.180092899350,0.319991944653,0.166666666667,0.500000000000
0.489204279639,0.480475547318,0.334135523373,0.418828402365,0.201203302658,0.229143475389,0.289194429751,0.274494856687,0.166666666667,0.500000000000
0.489204279639,0.486483880227,0.334432595859,0.421080671927,0.206306121839,0.235872107058,0.177617075573,0.369902426269,0.166666666667,0.500000000000
0.489204279639,0.404580530722,0.330958944849,0.427766248215,0.289766309077,0.229021668848,0.182926885281,0.367199990879,0.166666666667,0.500000000000
0.489204279639,0.429573582084,0.332222218089,0.421771441125,0.320572377633,0.227437606910,0.178052885763,0.251842508593,0.166666666667,0.500000000000
0.506842109445,0.569093825332,0.338410124430,0.433878369055,0.182643067586,0.225284780825,1.000000000000,0.166277048077,0.166666666667,0.500000000000
0.500584698097,0.473889133239,0.334251571169,0.424748939092,0.203621766818,0.233417700429,0.184873177043,0.392393063271,0.166666666667,0.500000000000
0.513244302475,0.381644938819,0.330284146000,0.416440643935,0.212982242145,0.222215517234,0.148935615980,0.198143452539,0.333333333333,0.500000000000
0.489204279639,0.785279592091,0.349667997530,0.413367425346,0.182643067586,0.229166920090,0.154383845796,0.431689766331,0.333333333333,0.500000000000
0.500361723967,0.313775790707,0.327202334542,0.426127719605,0.264766269976,0.220719712579,0.222407140520,0.155067851794,0.333333333333,0.500000000000
0.499672570729,0.481029297961,0.334648270659,0.428916064415,0.284658131071,0.235923522744,0.224119070049,0.336711576737,0.333333333333,0.500000000000
0.500118858372,0.472544065492,0.334915849725,0.418415118209,0.192471906136,0.232976446343,0.157944436025,0.318399786390,0.333333333333,0.500000000000
0.500071584646,0.431433125831,0.332297681424,0.418903401906,0.292545718273,0.223417566421,0.155275447715,0.235661760737,0.500000000000,0.500000000000
0.500071896312,0.400234449066,0.331695159818,0.419022480313,0.190718619716,0.222774855130,0.200819140805,0.219922170060,0.333333333333,0.500000000000
0.499709664430,0.395398528520,0.330969464296,0.422432697593,0.200530672276,0.223985353631,0.193248028638,0.192565180385,0.333333333333,0.500000000000
0.502019136616,0.506558042316,0.335416292641,0.420369719706,0.194090587253,0.230926045678,0.159271731931,0.328130842791,0.500000000000,0.500000000000
0.500205093236,0.379849639571,0.329896168400,0.424443435472,0.257124469464,0.233558016398,0.189660311106,0.322006836528,0.500000000000,0.500000000000
0.500246767103,0.491691883431,0.334829671261,0.417515325875,0.244374216380,0.226889908242,0.165441156031,0.272956243808,0.500000000000,0.500000000000
0.499872708560,0.405713253080,0.330790435565,0.421887830045,0.196286132117,0.229125081122,0.206649123884,0.278640269822,0.500000000000,0.500000000000
0.499386730845,0.345607618533,0.328797957753,0.558005881762,0.331555690110,0.373644712557,0.278896307906,0.516892038247,0.333333333333,1.000000000000
0.499511933511,0.468430579093,0.333243405175,0.420915486929,0.395014390218,0.225237813226,0.232710522509,0.190275551145,0.333333333333,1.000000000000
0.500087868779,0.427508257842,0.331882450015,0.426016954959,0.182643067586,0.245258216458,0.221375449228,0.367291601375,0.333333333333,0.500000000000
0.498996137252,0.446902810022,0.332881623951,0.419715631128,0.183809565329,0.232710664383,0.182182938438,0.352072815499,0.333333333333,0.500000000000
0.499510257338,0.364515936069,0.329587923772,0.422650722318,0.236178446412,0.232818795373,0.216457566424,0.239492958695,0.166666666667,0.500000000000
0.508278663877,0.399878152004,0.331202443808,0.420745940886,0.222607286068,0.222553667761,0.185229797879,0.184017884304,0.166666666667,0.500000000000
0.540118487189,0.386390274021,0.330886510390,0.434851839948,0.258723781127,0.221839101745,0.265056629706,0.158245140012,0.166666666667,0.500000000000
0.526773573328,0.368695381672,0.329826873776,0.430648945993,0.251678803688,0.225579670156,0.296392148409,0.171009329016,0.166666666667,0.500000000000
0.499573546812,0.337522501220,0.328913263634,0.510052837130,0.183450567764,0.220525791102,0.332444411174,0.141638503616,0.166666666667,0.500000000000
0.777901663889,0.401070347673,0.331535710084,0.421779197995,0.510661590186,0.223065506693,0.192057356812,0.177133091429,0.166666666667,0.500000000000
0.499407699125,0.193953377354,0.323566924049,0.413367425346,0.182643067586,0.220469056815,0.105206638809,0.141234687459,0.166666666667,0.500000000000
0.499658465815,0.411977381209,0.331352502108,0.430427927270,0.246914580338,0.233713278675,0.210527006387,0.360939035993,0.166666666667,0.500000000000
0.499468368369,0.367890305777,0.330199767804,0.420388755791,0.229349771055,0.233648828818,0.242334589160,0.306689845787,0.166666666667,0.500000000000
0.499355712678,0.442955441776,0.332794341102,0.423152984621,0.330702438964,0.229591386549,0.171879007471,0.294546284903,0.166666666667,0.500000000000
0.500459966368,0.420762792370,0.331974828019,0.423047122864,0.293796075183,0.224818000403,0.185590862346,0.231410520867,0.166666666667,0.500000000000
0.500752624394,0.488145830798,0.335003651432,0.426726815505,0.418043471286,0.252675869393,0.173597491174,0.481161583867,0.166666666667,0.500000000000
0.503146712077,0.388597178642,0.330774055668,0.418496296486,0.291248091499,0.222630202176,0.174887761085,0.188613329729,0.166666666667,0.500000000000
0.500681192068,0.380349814748,0.330018669606,0.430227251000,0.300610004223,0.223426143285,0.260457393774,0.191518671707,0.166666666667,0.500000000000
0.500850198100,0.341765700902,0.329082446314,0.452340523481,0.276551212126,0.231491978745,0.310074303451,0.201688292659,0.166666666667,0.500000000000
0.500913545324,0.368838233570,0.329697619971,0.464071223944,0.274455292659,0.228903069764,0.372174580308,0.234698764831,0.166666666667,0.500000000000
0.499757574734,0.375446675818,0.329787123613,0.426052830427,0.243783020203,0.221422546895,0.170724947578,0.172017779640,0.166666666667,0.500000000000
0.500331548392,0.382947109983,0.330288067863,0.427847423409,0.237750966613,0.225874829903,0.183470523920,0.210836534808,0.166666666667,0.500000000000
0.500468218876,0.365634617088,0.329885853434,0.434248076254,0.246301048971,0.225562607466,0.183698471238,0.206546337149,0.166666666667,0.500000000000
0.501148631434,0.446158372808,0.332242065129,0.425044022302,0.205819581126,0.237762802050,0.166856970470,0.453790689485,0.166666666667,0.500000000000
0.500180706612,0.398942386684,0.330953348807,0.421174466199,0.337118356012,0.231163885910,0.163934360714,0.353550165274,0.000000000000,0.500000000000
0.501416238220,0.439532494779,0.332017145618,0.424204524443,0.256267917173,0.231064235506,0.299291325317,0.247599202660,0.000000000000,0.500000000000
0.500727822226,0.436374000366,0.332401737803,0.429353041372,0.211996263359,0.229971541242,0.247898551913,0.261382701984,0.000000000000,0.500000000000
0.500545622586,0.395102683657,0.330413710598,0.422392381896,0.308091462979,0.247391502583,0.162658697531,0.556860699768,0.166666666667,0.500000000000
0.500682484223,0.439397807488,0.331176857087,0.417785335939,0.182643067586,0.223234524786,0.158309768851,0.190642711410,0.166666666667,1.000000000000
0.499679572051,0.617585224640,0.338189336568,0.460757246295,0.182643067586,0.246350254567,0.211544875508,0.498253043171,0.166666666667,1.000000000000
0.629563588403,0.729581357997,0.772512503944,0.509400519789,0.356262743801,0.192054841659,0.196652847357,0.209296641444,0.000000000000,0.000000000000
0.691899021805,0.346828142567,0.219958532411,0.525107936666,0.228265110435,0.119478652217,0.120787584084,0.257103135250,0.666666666667,0.000000000000
0.585493598681,0.369390824864,0.230092299963,0.469438168628,0.355705209892,0.465290930955,0.178988145067,0.331537637125,0.333333333333,0.000000000000
0.574240813409,0.258308339789,0.090768916649,0.460262492911,0.310910117430,0.188776014617,0.240828363415,0.298424544415,0.333333333333,0.000000000000
0.625335881675,0.408986673723,0.299983682033,0.580880832008,0.157881071211,0.065593671842,0.181723202161,0.116526924027,0.333333333333,0.000000000000
0.638882979305,0.283743275153,0.139271971734,0.531710613527,0.203951712583,0.452455454172,0.212819923297,0.504274169493,0.500000000000,0.000000000000
0.490689376890,0.249637475568,0.101168950325,0.456712398361,0.205061876196,0.212857078513,0.272019797638,0.303775418391,0.500000000000,0.000000000000
0.768004212724,0.588113401299,0.557834460203,0.488578772714,0.193677504613,0.330313425034,0.167109127117,0.366439968792,0.666666666667,0.000000000000
0.994049275123,0.469624087182,0.368078478370,0.504918454000,0.175579508533,0.145409499370,0.310388012806,0.149720534330,0.500000000000,0.000000000000
0.523744573378,0.600623363194,0.547630444975,0.472817204422,0.194620804043,0.140961529545,0.147621685939,0.171398780670,0.500000000000,0.000000000000
0.581822188906,0.378685317397,0.284995212160,0.626869689751,0.166055581768,0.346477584798,0.192799723742,0.228709485409,0.333333333333,0.000000000000
0.506112533905,0.390911390008,0.318784170948,0.560730903531,0.235445340925,0.046666907269,0.121756734348,0.033465798927,0.500000000000,0.000000000000
0.507263039789,0.448938427773,0.333307857391,0.546309344699,0.301665483580,0.257040786816,0.123792243706,0.162857301673,0.500000000000,1.000000000000
0.505706645912,0.182156473265,0.021534495335,0.414799884026,0.169118368095,0.226743377604,0.153740475185,0.221960728397,0.500000000000,0.000000000000
0.491773614651,0.424196760608,0.322701651469,0.430289812227,0.247606710451,0.229959157235,0.177187870007,0.350884207307,0.500000000000,0.000000000000
0.506191235301,0.519997298113,0.465151601794,0.415309172162,0.406878314181,0.231258127794,0.276772190619,0.412424885563,0.333333333333,0.000000000000
0.516898679884,0.454085473715,0.391340012591,0.425309255480,0.313874411133,0.246439331785,0.184956410400,0.744392351201,0.333333333333,0.000000000000
0.520253430609,0.421378919686,0.313868063542,0.417412403116,0.348473905337,0.229484792097,0.179514001442,0.272017318069,0.500000000000,0.000000000000
0.674747304166,0.228357988522,0.048398628374,0.514213306073,0.171437122392,0.229908204447,0.227526526347,0.234667605525,0.500000000000,0.000000000000
0.440631182374,0.277091638155,0.110888895428,0.445855418363,0.169118368095,0.228258775926,0.248123931312,0.227570938819,0.500000000000,0.000000000000
0.501450429578,0.457851947759,0.385650460991,0.445392758385,0.169118368095,0.233850521311,0.238575618288,0.299928172250,0.500000000000,0.000000000000
0.505228244001,0.395380500615,0.273128856664,0.422268624828,0.232831985509,0.229786646804,0.180488158640,0.275055783478,0.333333333333,0.000000000000
0.504133846492,0.505958571658,0.479874950881,0.452763904546,0.309006588698,0.230042302670,0.191076081500,0.337907864659,0.333333333333,0.000000000000
0.500419398045,0.525470146843,0.485196292378,0.425034023630,0.440989348595,0.232302262619,0.185589703519,0.287134882458,0.166666666667,0.000000000000
0.508630008437,0.372541470078,0.253424593026,0.420702716992,0.347596422852,0.240437760510,0.187376581823,0.321423991299,0.166666666667,0.000000000000
0.649731560651,0.301863147335,0.147463848675,0.427123305762,0.253711411951,0.228675488689,0.233933725284,0.245167237550,0.166666666667,0.000000000000
0.501476370271,0.345057422197,0.229363247628,0.430344515275,0.471519172004,0.231229161305,0.274467591610,0.271148562047,0.166666666667,0.000000000000
0.506770642531,0.299380940922,0.130496233668,0.431640883572,0.227673984273,0.228504913877,0.176805929570,0.247991360215,0.166666666667,0.000000000000
0.503776933374,0.460425552040,0.389325998800,0.527395064752,0.392082769088,0.241713139801,0.206238526520,0.335605615152,0.166666666667,0.000000000000
0.504781454980,0.384167498461,0.256688904870,0.423063769596,0.220784816666,0.228607639732,0.180171514389,0.256084067609,0.166666666667,0.000000000000
0.559455219182,0.433321363606,0.345466319642,0.417653730640,0.169118368095,0.227699616371,0.177486981540,0.265573242232,0.166666666667,0.000000000000
0.496223342966,0.403592004883,0.262573764727,0.429505837287,0.598851803122,0.238287410135,0.191805613910,0.437222095624,0.500000000000,0.000000000000
0.885772359794,0.430203946165,0.333783480816,0.423233612640,0.195516058814,0.233308387181,0.189895945152,0.333210028942,0.500000000000,0.000000000000
0.693708851811,0.492630794469,0.431714977955,0.420555164726,0.169797515505,0.245520456591,0.182523550574,0.714072998658,0.500000000000,0.000000000000
0.622074827734,0.505072346233,0.463589813310,0.438062853902,0.169118368095,0.231933298467,0.193089369730,0.305673950432,0.166666666667,0.000000000000
0.552387453383,0.425926735865,0.316618675183,0.423586435280,0.169118368095,0.240844876844,0.184379530377,0.366445878580,0.166666666667,0.000000000000
0.510883070357,0.621592579488,0.598715165464,0.416882206773,0.252501197102,0.273568871627,0.178801376359,0.754526445794,0.166666666667,0.000000000000
0.697015901316,0.417164400527,0.319935851214,0.415693486436,0.169118368095,0.229961887255,0.173806155711,0.277138416435,0.166666666667,0.000000000000
0.501591290606,0.457352679392,0.343463654413,0.418657553541,0.169118368095,0.233363019977,0.177286189956,0.329079607766,0.166666666667,0.000000000000
0.502473292015,0.543027607574,0.522155665684,0.436367616581,0.169457941800,0.239262220322,0.184453835912,0.363671536729,0.500000000000,0.000000000000
0.501561694857,0.336194671827,0.177871819381,0.443723907275,0.276545580031,0.243371234368,0.177494470451,0.445660291204,0.166666666667,0.000000000000
0.501324711478,0.432243179690,0.326493426925,0.415572912887,0.276987174212,0.233839627442,0.176920626276,0.367622439075,0.166666666667,0.000000000000
0.502722676776,0.309803386056,0.154424513562,0.416882267261,0.169457941800,0.230685441352,0.177609703241,0.276769106313,0.333333333333,0.000000000000
0.504005436588,0.543213668645,0.495032913287,0.426519529497,0.195567209374,0.230755629225,0.189793897135,0.279021406760,0.500000000000,0.000000000000
0.490111216089,0.488975238362,0.378275410521,0.420332418334,0.200185109410,0.228121310980,0.180618507127,0.285227586927,0.000000000000,0.000000000000
0.506469681979,0.538704805694,0.487578217602,0.421318402133,0.169797515505,0.233169459515,0.189116862056,0.367450262631,0.166666666667,0.000000000000
0.502524210002,0.455147374375,0.367467192865,0.442875890862,0.388785510932,0.231838098543,0.196720186404,0.310877175861,0.166666666667,0.000000000000
0.496889078087,0.430321130965,0.336623333888,0.419359285936,0.327699077314,0.237773385627,0.187243202090,0.373412356029,0.166666666667,0.000000000000
0.509177091188,0.426640942944,0.340942528392,0.421831416949,0.306777951125,0.227518036554,0.175015778904,0.285251082317,0.166666666667,0.000000000000
0.502009080358,0.480314564870,0.403355130414,0.438690829628,0.474567794742,0.230606091704,0.211660461364,0.320333818102,0.166666666667,0.000000000000
0.516558958291,0.420592780379,0.314245576114,0.448946339727,0.169118368095,0.231325125525,0.239837794471,0.264034697123,0.166666666667,0.000000000000
0.511763193069,0.350831536935,0.201925370816,0.511110976654,0.291194814898,0.232293563491,0.273701018181,0.262691028333,0.166666666667,0.000000000000
0.440631182374,0.403195444133,0.307734294635,0.416691414180,0.205102864767,0.237878779024,0.184567561214,0.337608009390,0.166666666667,0.000000000000
0.499403017871,0.388068797124,0.262966971093,0.421150830492,0.188810388969,0.229515274169,0.187608486948,0.290840740355,0.166666666667,0.000000000000
0.501891810183,0.429085137085,0.343750335415,0.428271426179,0.349576386766,0.229447046282,0.179745562083,0.280306033725,0.166666666667,0.000000000000
0.440631182374,0.346882559522,0.213526103837,0.429536114097,0.169118368095,0.227993224539,0.175733250635,0.250357471792,0.166666666667,0.000000000000
0.549891823269,0.528112454639,0.467463730489,0.418795636360,0.402201366409,0.232829310056,0.176856944028,0.331917290100,0.166666666667,0.000000000000
0.500852626232,0.407949701226,0.314926250076,0.420353640805,0.193941247638,0.229194013025,0.174718143203,0.299850706788,0.166666666667,0.000000000000
0.507133275440,0.347820953586,0.167323933061,0.417009503676,0.198220452667,0.228840564062,0.177679223512,0.275908244426,0.166666666667,0.000000000000
